subject_id,session_id,run_id,trial_index,block_id,trials_into_block,motion_direction,motion_coherence,prior_std,prior_mean,estimate_deg,error_from_motion,abs_error_from_motion,motion_offset_from_prior,estimate_offset_from_prior,prev_prior_std,prev_prior_mean,same_session_prev,prior_std_change,original_estimate_deg,simulated_error_from_motion,simulated_from_predicted_estimate_deg,simulated_is_lapse,recovery_subject_id
2,4,19,2,59,2,275,0.06,40,225,241.15828404863845,-9.291346332827459,9.291346332827459,50.0,40.70865366717254,80.0,225.0,True,-40.0,265.70865366717254,-33.84171595136155,234.0,False,2
2,4,19,3,59,3,245,0.12,40,225,229.02416909624304,-11.376982860153618,11.376982860153618,20.0,8.623017139846382,80.0,225.0,True,-40.0,233.62301713984638,-15.975830903756957,228.0,False,2
2,4,19,4,59,4,235,0.12,40,225,219.2202952546356,7.79034186193951,7.79034186193951,10.0,17.79034186193951,80.0,225.0,True,-40.0,242.7903418619395,-15.779704745364398,227.0,False,2
2,4,19,5,59,5,225,0.06,40,225,222.17915454519124,8.623017139846382,8.623017139846382,0.0,8.623017139846382,80.0,225.0,True,-40.0,233.62301713984638,-2.8208454548087616,225.0,False,2
2,4,19,6,59,6,225,0.06,40,225,216.7288070683389,8.623017139846382,8.623017139846382,0.0,8.623017139846382,80.0,225.0,True,-40.0,233.62301713984638,-8.27119293166109,225.0,False,2
2,4,19,7,59,7,255,0.06,40,225,218.4037994207178,-21.376982860153618,21.376982860153618,30.0,8.623017139846382,80.0,225.0,True,-40.0,233.62301713984638,-36.5962005792822,231.0,False,2
2,4,19,8,59,8,205,0.12,40,225,249.68836455084977,19.45569241775317,19.45569241775317,-20.0,-0.5443075822468302,80.0,225.0,True,-40.0,224.45569241775317,44.68836455084977,222.0,False,2
2,4,19,9,59,9,255,0.06,40,225,222.00078219729716,-30.54430758224683,30.54430758224683,30.0,-0.5443075822468302,80.0,225.0,True,-40.0,224.45569241775317,-32.999217802702844,231.0,False,2
2,4,19,10,59,10,225,0.12,40,225,229.58163835032877,-9.711632304339957,9.711632304339957,0.0,-9.711632304339957,80.0,225.0,True,-40.0,215.28836769566004,4.581638350328774,225.0,False,2
2,4,20,1,60,1,155,0.24,80,225,183.5345515591813,69.45569241775317,69.45569241775317,-70.0,-0.5443075822468302,40.0,225.0,True,40.0,224.45569241775317,28.534551559181295,166.0,False,2
2,4,20,2,60,2,225,0.06,80,225,234.07557295632,-9.711632304339957,9.711632304339957,0.0,-9.711632304339957,40.0,225.0,True,40.0,215.28836769566004,9.075572956320002,225.0,False,2
2,4,20,3,60,3,175,0.06,80,225,220.93223640923574,40.28836769566004,40.28836769566004,-50.0,-9.711632304339957,40.0,225.0,True,40.0,215.28836769566004,45.93223640923574,222.0,False,2
2,4,20,4,60,4,315,0.12,80,225,245.00227386427304,-90.54430758224683,90.54430758224683,90.0,-0.5443075822468302,40.0,225.0,True,40.0,224.45569241775317,-69.99772613572696,229.0,False,2
2,4,20,5,60,5,275,0.06,80,225,207.48820007257015,-41.37698286015362,41.37698286015362,50.0,8.623017139846382,40.0,225.0,True,40.0,233.62301713984638,-67.51179992742985,228.0,False,2
2,4,20,6,60,6,245,0.12,80,225,240.13489438235626,29.875978389265697,29.875978389265697,20.0,49.8759783892657,40.0,225.0,True,40.0,274.8759783892657,-4.865105617643735,226.0,False,2
2,4,20,7,60,7,125,0.06,80,225,232.02811100226967,108.62301713984641,108.62301713984641,-100.0,8.623017139846382,40.0,225.0,True,40.0,233.62301713984638,107.02811100226967,221.0,False,2
2,4,20,8,60,8,175,0.06,80,225,217.58412717994597,40.28836769566004,40.28836769566004,-50.0,-9.711632304339957,40.0,225.0,True,40.0,215.28836769566004,42.584127179945966,222.0,False,2
2,4,20,9,60,9,325,0.06,80,225,226.04870300423184,-105.12796994329344,105.12796994329344,100.0,-5.1279699432934365,40.0,225.0,True,40.0,219.87203005670656,-98.95129699576816,229.0,False,2
2,4,20,10,60,10,85,0.12,80,225,216.78935285005863,144.03935477879986,144.03935477879986,-140.0,4.039354778799833,40.0,225.0,True,40.0,229.03935477879983,131.78935285005866,223.0,False,2
2,5,20,1,61,1,195,0.12,40,225,128.87386338206488,34.03935477879983,34.03935477879983,-30.0,4.039354778799833,80.0,225.0,False,-40.0,229.03935477879983,-66.12613661793512,220.0,True,2
2,5,20,2,61,2,235,0.06,40,225,230.48226747638049,-19.711632304339957,19.711632304339957,10.0,-9.711632304339957,80.0,225.0,False,-40.0,215.28836769566004,-4.5177325236195145,227.0,False,2
2,5,20,3,61,3,265,0.24,40,225,259.5540723250775,-31.376982860153618,31.376982860153618,40.0,8.623017139846382,80.0,225.0,False,-40.0,233.62301713984638,-5.445927674922473,262.0,False,2
2,5,20,5,61,5,245,0.24,40,225,235.64741382715607,-29.711632304339957,29.711632304339957,20.0,-9.711632304339957,80.0,225.0,False,-40.0,215.28836769566004,-9.352586172843928,244.0,False,2
2,5,20,6,61,6,265,0.06,40,225,218.64190871920204,-45.12796994329344,45.12796994329344,40.0,-5.1279699432934365,80.0,225.0,False,-40.0,219.87203005670656,-46.358091280797964,232.0,False,2
2,5,20,7,61,7,215,0.06,40,225,221.66316598831247,0.2883676956600425,0.2883676956600425,-10.0,-9.711632304339957,80.0,225.0,False,-40.0,215.28836769566004,6.663165988312471,223.0,False,2
2,5,20,8,61,8,185,0.06,40,225,200.95840844946147,71.54132894507933,71.54132894507933,-40.0,31.54132894507933,80.0,225.0,False,-40.0,256.54132894507933,15.958408449461473,218.0,False,2
2,5,20,9,61,9,215,0.12,40,225,86.30825979744219,-27.213606470619425,27.213606470619425,-10.0,-37.213606470619425,80.0,225.0,False,-40.0,187.78639352938058,-128.6917402025578,223.0,True,2
2,5,20,10,61,10,155,0.06,40,225,203.81728364071532,55.704705334613436,55.704705334613436,-70.0,-14.295294665386564,80.0,225.0,False,-40.0,210.70470533461344,48.81728364071532,214.0,False,2
2,5,22,1,62,1,235,0.12,20,225,246.85892259479647,-5.960645221200167,5.960645221200167,10.0,4.039354778799833,40.0,225.0,True,-20.0,229.03935477879983,11.858922594796468,225.0,False,2
2,5,22,2,62,2,235,0.06,20,225,238.24257188244087,-15.127969943293436,15.127969943293436,10.0,-5.1279699432934365,40.0,225.0,True,-20.0,219.87203005670656,3.2425718824408705,225.0,False,2
2,5,22,3,62,3,225,0.12,20,225,230.85855435307187,-5.1279699432934365,5.1279699432934365,0.0,-5.1279699432934365,40.0,225.0,True,-20.0,219.87203005670656,5.858554353071867,225.0,False,2
2,5,22,4,62,4,225,0.06,20,225,214.70266598816238,-5.1279699432934365,5.1279699432934365,0.0,-5.1279699432934365,40.0,225.0,True,-20.0,219.87203005670656,-10.29733401183762,225.0,False,2
2,5,22,5,62,5,275,0.06,20,225,234.08068086774833,-50.54430758224683,50.54430758224683,50.0,-0.5443075822468302,40.0,225.0,True,-20.0,224.45569241775317,-40.91931913225167,226.0,False,2
2,5,22,6,62,6,265,0.24,20,225,222.39215337610707,-31.376982860153618,31.376982860153618,40.0,8.623017139846382,40.0,225.0,True,-20.0,233.62301713984638,-42.607846623892925,246.0,True,2
2,5,22,7,62,7,235,0.12,20,225,224.73346858609267,-15.127969943293436,15.127969943293436,10.0,-5.1279699432934365,40.0,225.0,True,-20.0,219.87203005670656,-10.26653141390733,225.0,False,2
2,5,22,8,62,8,225,0.06,20,225,228.47140620003628,-5.1279699432934365,5.1279699432934365,0.0,-5.1279699432934365,40.0,225.0,True,-20.0,219.87203005670656,3.4714062000362844,225.0,False,2
2,5,22,9,62,9,235,0.06,20,225,180.2001814400712,-10.54430758224683,10.54430758224683,10.0,-0.5443075822468302,40.0,225.0,True,-20.0,224.45569241775317,-54.79981855992881,225.0,True,2
2,5,22,10,62,10,215,0.24,20,225,224.79092357105472,18.623017139846382,18.623017139846382,-10.0,8.623017139846382,40.0,225.0,True,-20.0,233.62301713984638,9.79092357105472,220.0,False,2
2,5,23,1,63,1,225,0.06,10,225,139.055011938019,4.039354778799833,4.039354778799833,0.0,4.039354778799833,20.0,225.0,True,-10.0,229.03935477879983,-85.94498806198101,225.0,True,2
2,5,23,2,63,2,225,0.12,10,225,107.74273773249362,-0.5443075822468302,0.5443075822468302,0.0,-0.5443075822468302,20.0,225.0,True,-10.0,224.45569241775317,-117.25726226750638,225.0,True,2
2,5,23,3,63,3,245,0.12,10,225,200.51045128234566,-20.54430758224683,20.54430758224683,20.0,-0.5443075822468302,20.0,225.0,True,-10.0,224.45569241775317,-44.489548717654344,225.0,False,2
2,5,23,4,63,4,215,0.12,10,225,228.7325970371366,23.206679500893074,23.206679500893074,-10.0,13.206679500893074,20.0,225.0,True,-10.0,238.20667950089307,13.7325970371366,225.0,False,2
2,5,23,5,63,5,225,0.12,10,225,239.05814455565255,-14.295294665386564,14.295294665386564,0.0,-14.295294665386564,20.0,225.0,True,-10.0,210.70470533461344,14.058144555652547,225.0,False,2
2,5,23,6,63,6,225,0.06,10,225,236.07482687162712,8.623017139846382,8.623017139846382,0.0,8.623017139846382,20.0,225.0,True,-10.0,233.62301713984638,11.074826871627124,225.0,False,2
2,5,23,7,63,7,225,0.06,10,225,220.84828351289957,-0.5443075822468302,0.5443075822468302,0.0,-0.5443075822468302,20.0,225.0,True,-10.0,224.45569241775317,-4.15171648710043,225.0,False,2
2,5,23,8,63,8,235,0.24,10,225,247.4589605306423,-19.711632304339957,19.711632304339957,10.0,-9.711632304339957,20.0,225.0,True,-10.0,215.28836769566004,12.458960530642287,228.0,False,2
2,5,23,9,63,9,235,0.06,10,225,226.27799602261368,-5.960645221200167,5.960645221200167,10.0,4.039354778799833,20.0,225.0,True,-10.0,229.03935477879983,-8.722003977386322,225.0,False,2
2,5,23,10,63,10,225,0.06,10,225,228.93156343970696,13.206679500893074,13.206679500893074,0.0,13.206679500893074,20.0,225.0,True,-10.0,238.20667950089307,3.931563439706963,225.0,False,2
2,5,24,1,64,1,285,0.24,80,225,281.9074658445109,12.794290194498558,12.794290194498558,60.0,72.79429019449856,10.0,225.0,True,70.0,297.79429019449856,-3.0925341554890906,274.0,False,2
2,5,24,2,64,2,245,0.12,80,225,209.268762530995,-11.376982860153618,11.376982860153618,20.0,8.623017139846382,10.0,225.0,True,70.0,233.62301713984638,-35.73123746900501,226.0,False,2
2,5,24,3,64,3,235,0.24,80,225,218.42856648556452,7.79034186193951,7.79034186193951,10.0,17.79034186193951,10.0,225.0,True,70.0,242.7903418619395,-16.571433514435483,233.0,False,2
2,5,24,4,64,4,355,0.12,80,225,232.9953610527142,-43.454722722361566,43.454722722361566,130.0,86.54527727763843,10.0,225.0,True,70.0,311.54527727763843,-122.0046389472858,228.0,False,2
2,5,24,5,64,5,65,0.06,80,225,238.35926939222261,159.4556924177532,159.4556924177532,-160.0,-0.5443075822468302,10.0,225.0,True,70.0,224.45569241775317,173.3592693922226,224.0,False,2
2,5,24,6,64,6,145,0.06,80,225,232.53643280891768,84.03935477879986,84.03935477879986,-80.0,4.039354778799833,10.0,225.0,True,70.0,229.03935477879983,87.53643280891765,221.0,False,2
2,5,24,7,64,7,225,0.06,80,225,238.1961947720148,4.039354778799833,4.039354778799833,0.0,4.039354778799833,10.0,225.0,True,70.0,229.03935477879983,13.196194772014792,225.0,False,2
2,5,24,8,64,8,155,0.06,80,225,229.81659768415219,69.45569241775317,69.45569241775317,-70.0,-0.5443075822468302,10.0,225.0,True,70.0,224.45569241775317,74.81659768415219,221.0,False,2
2,5,24,9,64,9,215,0.12,80,225,230.68416593055267,9.45569241775317,9.45569241775317,-10.0,-0.5443075822468302,10.0,225.0,True,70.0,224.45569241775317,15.684165930552666,224.0,False,2
2,5,24,10,64,10,325,0.06,80,225,237.99622637676433,-155.54825591480574,155.54825591480574,100.0,-55.548255914805736,10.0,225.0,True,70.0,169.45174408519426,-87.00377362323567,229.0,False,2
2,5,25,2,65,2,225,0.24,80,225,172.682377368155,-5.1279699432934365,5.1279699432934365,0.0,-5.1279699432934365,80.0,225.0,True,0.0,219.87203005670656,-52.31762263184501,225.0,True,2
2,5,25,3,65,3,315,0.06,80,225,211.5818835480508,-85.96064522120017,85.96064522120017,90.0,4.039354778799833,80.0,225.0,True,0.0,229.03935477879983,-103.4181164519492,229.0,False,2
2,5,25,4,65,4,165,0.06,80,225,221.28038753131233,54.87203005670656,54.87203005670656,-60.0,-5.1279699432934365,80.0,225.0,True,0.0,219.87203005670656,56.28038753131233,221.0,True,2
2,5,25,5,65,5,325,0.24,80,225,249.07740372822627,-13.454722722361566,13.454722722361566,100.0,86.54527727763843,80.0,225.0,True,0.0,311.54527727763843,-75.92259627177373,312.0,True,2
2,5,25,6,65,6,225,0.24,80,225,215.4859696737602,-9.711632304339957,9.711632304339957,0.0,-9.711632304339957,80.0,225.0,True,0.0,215.28836769566004,-9.514030326239805,225.0,False,2
2,5,25,7,65,7,325,0.06,80,225,237.28740481835376,-91.37698286015362,91.37698286015362,100.0,8.623017139846382,80.0,225.0,True,0.0,233.62301713984638,-87.71259518164624,229.0,False,2
2,5,25,8,65,8,305,0.12,80,225,233.6582623353256,15.712601999731419,15.712601999731419,80.0,95.71260199973142,80.0,225.0,True,0.0,320.7126019997314,-71.34173766467441,228.0,False,2
2,5,25,9,65,9,175,0.06,80,225,211.77830559195095,17.370055890427096,17.370055890427096,-50.0,-32.629944109572904,80.0,225.0,True,0.0,192.3700558904271,36.778305591950954,222.0,False,2
2,5,25,10,65,10,175,0.06,80,225,233.49739427731507,40.28836769566004,40.28836769566004,-50.0,-9.711632304339957,80.0,225.0,True,0.0,215.28836769566004,58.49739427731507,222.0,False,2
2,6,26,1,66,1,215,0.06,80,225,236.06242182057684,9.45569241775317,9.45569241775317,-10.0,-0.5443075822468302,80.0,225.0,False,0.0,224.45569241775317,21.062421820576844,224.0,False,2
2,6,26,2,66,2,265,0.06,80,225,218.79025276564528,-40.54430758224683,40.54430758224683,40.0,-0.5443075822468302,80.0,225.0,False,0.0,224.45569241775317,-46.20974723435472,228.0,False,2
2,6,26,3,66,3,205,0.12,80,225,223.889878949716,10.288367695660043,10.288367695660043,-20.0,-9.711632304339957,80.0,225.0,False,0.0,215.28836769566004,18.889878949716007,224.0,False,2
2,6,26,4,66,4,225,0.06,80,225,225.21783780602604,-9.711632304339957,9.711632304339957,0.0,-9.711632304339957,80.0,225.0,False,0.0,215.28836769566004,0.21783780602603997,225.0,False,2
2,6,26,5,66,5,135,0.06,80,225,204.41850646893624,84.87203005670654,84.87203005670654,-90.0,-5.1279699432934365,80.0,225.0,False,0.0,219.87203005670656,69.41850646893624,221.0,False,2
2,6,26,6,66,6,265,0.06,80,225,232.38803310808862,-68.04628174852627,68.04628174852627,40.0,-28.04628174852627,80.0,225.0,False,0.0,196.95371825147373,-32.61196689191138,228.0,False,2
2,6,26,7,66,7,115,0.06,80,225,221.12823328322585,146.12499130612593,146.12499130612593,-110.0,36.124991306125935,80.0,225.0,False,0.0,261.12499130612593,106.12823328322588,221.0,False,2
2,6,26,8,66,8,205,0.06,80,225,230.99009253151743,37.79034186193951,37.79034186193951,-20.0,17.79034186193951,80.0,225.0,False,0.0,242.7903418619395,25.990092531517433,224.0,False,2
2,6,26,9,66,9,145,0.24,80,225,154.73237446817558,-21.38487952527163,21.38487952527163,-80.0,-101.38487952527164,80.0,225.0,False,0.0,123.61512047472836,9.732374468175578,157.0,False,2
2,6,26,10,66,10,155,0.06,80,225,226.63528661539772,69.45569241775317,69.45569241775317,-70.0,-0.5443075822468302,80.0,225.0,False,0.0,224.45569241775317,71.63528661539772,221.0,False,2
2,6,27,1,67,1,155,0.12,80,225,229.3918144099146,74.03935477879983,74.03935477879983,-70.0,4.039354778799833,80.0,225.0,True,0.0,229.03935477879983,74.39181440991459,222.0,False,2
2,6,27,2,67,2,95,0.06,80,225,209.61871681388772,134.03935477879986,134.03935477879986,-130.0,4.039354778799833,80.0,225.0,True,0.0,229.03935477879983,114.61871681388772,222.0,False,2
2,6,27,3,67,3,145,0.06,80,225,198.55534146725995,70.28836769566004,70.28836769566004,-80.0,-9.711632304339957,80.0,225.0,True,0.0,215.28836769566004,53.55534146725995,221.0,False,2
2,6,27,4,67,4,245,0.12,80,225,220.51663931906265,-29.711632304339957,29.711632304339957,20.0,-9.711632304339957,80.0,225.0,True,0.0,215.28836769566004,-24.483360680937352,226.0,False,2
2,6,27,5,67,5,185,0.24,80,225,107.83685042670359,21.121042973566887,21.121042973566887,-40.0,-18.878957026433113,80.0,225.0,True,0.0,206.1210429735669,-77.16314957329641,192.0,True,2
2,6,27,6,67,6,305,0.06,80,225,235.7057812993532,-71.37698286015362,71.37698286015362,80.0,8.623017139846382,80.0,225.0,True,0.0,233.62301713984638,-69.29421870064681,229.0,False,2
2,6,27,7,67,7,255,0.12,80,225,236.53511567733136,-35.12796994329344,35.12796994329344,30.0,-5.1279699432934365,80.0,225.0,True,0.0,219.87203005670656,-18.464884322668638,227.0,False,2
2,6,27,8,67,8,335,0.12,80,225,225.21503912132027,-32.622047444454665,32.622047444454665,110.0,77.37795255554533,80.0,225.0,True,0.0,302.37795255554533,-109.78496087867973,228.0,False,2
2,6,27,9,67,9,235,0.06,80,225,226.839767681139,-10.54430758224683,10.54430758224683,10.0,-0.5443075822468302,80.0,225.0,True,0.0,224.45569241775317,-8.160232318861006,226.0,False,2
2,6,27,10,67,10,95,0.12,80,225,219.85422591585763,120.28836769566004,120.28836769566004,-130.0,-9.711632304339957,80.0,225.0,True,0.0,215.28836769566004,124.85422591585763,222.0,False,2
2,6,28,1,68,1,215,0.06,40,225,234.16905854524416,18.623017139846382,18.623017139846382,-10.0,8.623017139846382,80.0,225.0,True,-40.0,233.62301713984638,19.169058545244155,223.0,False,2
2,6,28,2,68,2,255,0.12,40,225,237.46226010757425,19.875978389265697,19.875978389265697,30.0,49.8759783892657,80.0,225.0,True,-40.0,274.8759783892657,-17.537739892425748,230.0,False,2
2,6,28,3,68,3,215,0.06,40,225,226.73118608481363,-4.295294665386564,4.295294665386564,-10.0,-14.295294665386564,80.0,225.0,True,-40.0,210.70470533461344,11.73118608481363,223.0,False,2
2,6,28,4,68,4,235,0.06,40,225,225.28859490301608,-19.711632304339957,19.711632304339957,10.0,-9.711632304339957,80.0,225.0,True,-40.0,215.28836769566004,-9.711405096983924,227.0,False,2
2,6,28,5,68,5,155,0.24,40,225,21.751413153670445,14.451744085194264,14.451744085194264,-70.0,-55.548255914805736,80.0,225.0,True,-40.0,169.45174408519426,-133.24858684632954,159.0,True,2
2,6,28,6,68,6,275,0.24,40,225,261.7670270660009,4.459640750312246,4.459640750312246,50.0,54.459640750312246,80.0,225.0,True,-40.0,279.45964075031225,-13.232972933999122,272.0,True,2
2,6,28,7,68,7,255,0.06,40,225,130.2829676668184,-30.54430758224683,30.54430758224683,30.0,-0.5443075822468302,80.0,225.0,True,-40.0,224.45569241775317,-124.7170323331816,231.0,True,2
2,6,28,9,68,9,155,0.12,40,225,218.56450633421198,119.8759783892657,119.8759783892657,-70.0,49.8759783892657,80.0,225.0,True,-40.0,274.8759783892657,63.564506334211984,215.0,False,2
2,6,28,10,68,10,315,0.06,40,225,242.78368893368486,-81.37698286015362,81.37698286015362,90.0,8.623017139846382,80.0,225.0,True,-40.0,233.62301713984638,-72.21631106631514,238.0,False,2
2,6,29,1,69,1,225,0.12,20,225,303.1916702072696,-5.1279699432934365,5.1279699432934365,0.0,-5.1279699432934365,40.0,225.0,True,-20.0,219.87203005670656,78.19167020726962,225.0,True,2
2,6,29,2,69,2,235,0.24,20,225,228.86488643782914,-10.54430758224683,10.54430758224683,10.0,-0.5443075822468302,40.0,225.0,True,-20.0,224.45569241775317,-6.135113562170858,230.0,False,2
2,6,29,3,69,3,235,0.06,20,225,219.72727621797011,-10.54430758224683,10.54430758224683,10.0,-0.5443075822468302,40.0,225.0,True,-20.0,224.45569241775317,-15.272723782029885,225.0,False,2
2,6,29,4,69,4,235,0.06,20,225,226.90130751463255,-10.54430758224683,10.54430758224683,10.0,-0.5443075822468302,40.0,225.0,True,-20.0,224.45569241775317,-8.098692485367451,225.0,False,2
2,6,29,5,69,5,225,0.06,20,225,225.5584055471705,4.039354778799833,4.039354778799833,0.0,4.039354778799833,40.0,225.0,True,-20.0,229.03935477879983,0.5584055471705085,225.0,False,2
2,6,29,6,69,6,235,0.12,20,225,224.04932564518336,-10.54430758224683,10.54430758224683,10.0,-0.5443075822468302,40.0,225.0,True,-20.0,224.45569241775317,-10.950674354816641,225.0,False,2
2,6,29,7,69,7,235,0.06,20,225,295.78120272326294,-1.3769828601536176,1.3769828601536176,10.0,8.623017139846382,40.0,225.0,True,-20.0,233.62301713984638,60.781202723262936,225.0,True,2
2,6,29,8,69,8,255,0.06,20,225,236.59203386769929,-16.793320499106926,16.793320499106926,30.0,13.206679500893074,40.0,225.0,True,-20.0,238.20667950089307,-18.407966132300714,226.0,False,2
2,6,29,9,69,9,245,0.12,20,225,272.25253887148153,2.374004222986116,2.374004222986116,20.0,22.374004222986116,40.0,225.0,True,-20.0,247.37400422298612,27.252538871481534,225.0,True,2
2,6,29,10,69,10,205,0.06,20,225,210.9166523233376,42.374004222986116,42.374004222986116,-20.0,22.374004222986116,40.0,225.0,True,-20.0,247.37400422298612,5.916652323337587,225.0,False,2
2,7,30,1,70,1,225,0.06,10,225,234.12638505449735,-5.1279699432934365,5.1279699432934365,0.0,-5.1279699432934365,20.0,225.0,False,-10.0,219.87203005670656,9.126385054497348,225.0,False,2
2,7,30,2,70,2,205,0.12,10,225,218.47290469767776,24.039354778799833,24.039354778799833,-20.0,4.039354778799833,20.0,225.0,False,-10.0,229.03935477879983,13.472904697677762,225.0,False,2
2,7,30,3,70,3,225,0.06,10,225,220.8779555208865,-14.295294665386564,14.295294665386564,0.0,-14.295294665386564,20.0,225.0,False,-10.0,210.70470533461344,-4.122044479113498,225.0,False,2
2,7,30,4,70,4,235,0.06,10,225,238.5624870672247,-15.127969943293436,15.127969943293436,10.0,-5.1279699432934365,20.0,225.0,False,-10.0,219.87203005670656,3.5624870672247084,225.0,False,2
2,7,30,5,70,5,225,0.12,10,225,235.64542068344625,-9.711632304339957,9.711632304339957,0.0,-9.711632304339957,20.0,225.0,False,-10.0,215.28836769566004,10.645420683446247,225.0,False,2
2,7,30,6,70,6,225,0.06,10,225,211.03630029240486,-14.295294665386564,14.295294665386564,0.0,-14.295294665386564,20.0,225.0,False,-10.0,210.70470533461344,-13.96369970759514,225.0,False,2
2,7,30,7,70,7,245,0.12,10,225,236.0679677372965,-25.127969943293436,25.127969943293436,20.0,-5.1279699432934365,20.0,225.0,False,-10.0,219.87203005670656,-8.932032262703501,225.0,False,2
2,7,30,8,70,8,225,0.06,10,225,253.40797185487747,4.039354778799833,4.039354778799833,0.0,4.039354778799833,20.0,225.0,False,-10.0,229.03935477879983,28.407971854877474,225.0,False,2
2,7,30,9,70,9,225,0.06,10,225,224.0258755655792,-0.5443075822468302,0.5443075822468302,0.0,-0.5443075822468302,20.0,225.0,False,-10.0,224.45569241775317,-0.9741244344207871,225.0,False,2
2,7,30,10,70,10,225,0.24,10,225,209.72351200121963,-5.1279699432934365,5.1279699432934365,0.0,-5.1279699432934365,20.0,225.0,False,-10.0,219.87203005670656,-15.276487998780368,225.0,False,2
2,7,31,1,71,1,245,0.06,20,225,215.05114704895732,-20.54430758224683,20.54430758224683,20.0,-0.5443075822468302,10.0,225.0,True,10.0,224.45569241775317,-29.94885295104268,225.0,False,2
2,7,31,2,71,2,205,0.12,20,225,228.19662959016762,24.039354778799833,24.039354778799833,-20.0,4.039354778799833,10.0,225.0,True,10.0,229.03935477879983,23.196629590167618,225.0,False,2
2,7,31,3,71,3,245,0.24,20,225,231.62827352513813,-11.376982860153618,11.376982860153618,20.0,8.623017139846382,10.0,225.0,True,10.0,233.62301713984638,-13.371726474861873,235.0,False,2
2,7,31,4,71,4,195,0.06,20,225,232.7649595982395,43.206679500893074,43.206679500893074,-30.0,13.206679500893074,10.0,225.0,True,10.0,238.20667950089307,37.7649595982395,224.0,False,2
2,7,31,5,71,5,215,0.06,20,225,224.2171829804456,0.2883676956600425,0.2883676956600425,-10.0,-9.711632304339957,10.0,225.0,True,10.0,215.28836769566004,9.217182980445614,225.0,False,2
2,7,31,6,71,6,215,0.12,20,225,229.5016997930161,4.8720300567065635,4.8720300567065635,-10.0,-5.1279699432934365,10.0,225.0,True,10.0,219.87203005670656,14.501699793016087,225.0,False,2
2,7,31,7,71,7,215,0.06,20,225,242.49282472175284,4.8720300567065635,4.8720300567065635,-10.0,-5.1279699432934365,10.0,225.0,True,10.0,219.87203005670656,27.49282472175284,225.0,False,2
2,7,31,8,71,8,235,0.06,20,225,237.56470156102768,-19.711632304339957,19.711632304339957,10.0,-9.711632304339957,10.0,225.0,True,10.0,215.28836769566004,2.5647015610276753,225.0,False,2
2,7,31,9,71,9,225,0.24,20,225,161.59086559246097,-9.711632304339957,9.711632304339957,0.0,-9.711632304339957,10.0,225.0,True,10.0,215.28836769566004,-63.40913440753903,225.0,True,2
2,7,31,10,71,10,195,0.12,20,225,228.38063719396376,15.704705334613436,15.704705334613436,-30.0,-14.295294665386564,10.0,225.0,True,10.0,210.70470533461344,33.380637193963764,225.0,False,2
2,7,32,1,72,1,145,0.06,80,225,223.89117457266929,79.4556924177532,79.4556924177532,-80.0,-0.5443075822468302,20.0,225.0,True,60.0,224.45569241775317,78.89117457266929,221.0,False,2
2,7,32,2,72,2,115,0.12,80,225,207.15120002915347,95.70470533461344,95.70470533461344,-110.0,-14.295294665386564,20.0,225.0,True,60.0,210.70470533461344,92.15120002915347,222.0,False,2
2,7,32,3,72,3,135,0.06,80,225,232.44942209643932,52.786393529380575,52.786393529380575,-90.0,-37.213606470619425,20.0,225.0,True,60.0,187.78639352938058,97.44942209643932,221.0,False,2
2,7,32,4,72,4,75,0.06,80,225,175.9721424933869,149.4556924177532,149.4556924177532,-150.0,-0.5443075822468302,20.0,225.0,True,60.0,224.45569241775317,100.97214249338691,223.0,True,2
2,7,32,6,72,6,125,0.06,80,225,209.73245825903467,99.4556924177532,99.4556924177532,-100.0,-0.5443075822468302,20.0,225.0,True,60.0,224.45569241775317,84.73245825903467,221.0,False,2
2,7,32,7,72,7,295,0.12,80,225,238.5544333328554,-102.6299441095729,102.6299441095729,70.0,-32.629944109572904,20.0,225.0,True,60.0,192.3700558904271,-56.44556666714459,228.0,False,2
2,7,32,8,72,8,215,0.06,80,225,200.98349613249513,-68.46656772003863,68.46656772003863,-10.0,-78.46656772003863,20.0,225.0,True,60.0,146.53343227996137,-14.016503867504866,224.0,True,2
2,7,32,9,72,9,225,0.12,80,225,217.58448417360336,-0.5443075822468302,0.5443075822468302,0.0,-0.5443075822468302,20.0,225.0,True,60.0,224.45569241775317,-7.415515826396643,225.0,False,2
2,7,32,10,72,10,265,0.24,80,225,268.75516791599284,41.96161491659183,41.96161491659183,40.0,81.96161491659183,20.0,225.0,True,60.0,306.9616149165918,3.7551679159928426,258.0,False,2
2,7,33,1,73,1,235,0.24,40,225,241.02592199713268,-1.3769828601536176,1.3769828601536176,10.0,8.623017139846382,80.0,225.0,True,-40.0,233.62301713984638,6.025921997132684,234.0,False,2
2,7,33,2,73,2,175,0.12,40,225,222.79809406679428,58.62301713984638,58.62301713984638,-50.0,8.623017139846382,80.0,225.0,True,-40.0,233.62301713984638,47.79809406679428,218.0,False,2
2,7,33,3,73,3,215,0.06,40,225,232.87813522923233,-4.295294665386564,4.295294665386564,-10.0,-14.295294665386564,80.0,225.0,True,-40.0,210.70470533461344,17.878135229232328,223.0,False,2
2,7,33,4,73,4,185,0.12,40,225,204.35704340216418,21.121042973566887,21.121042973566887,-40.0,-18.878957026433113,80.0,225.0,True,-40.0,206.1210429735669,19.35704340216418,219.0,False,2
